1,2.5,2.475,1.25,1,-30,-30,-30,-30,38.939,25.96,-30,-30,22.406,17.29,7.4171,-30,10.054,7.7153,2.1475,-4.3913,0,0,0,0,4.2678,1.606,0,0,3.6687,2.637,1.2365,-24.542,2.5545,2.1894,1.4726,25.609,0.85692,2
4,2.5,1.25,7.525,1,10.054,22.406,38.939,-30,7.7153,17.29,25.96,-30,-30,7.4171,-30,-30,-4.3913,-30,-30,-30,2.5545,3.6687,4.2678,0,2.1894,2.637,1.606,0,-30.675,1.2365,0,0,0.85416,-24.542,0,0,-0.39141,2
4,2.5,2.4823,7.5177,1,6.5303,18.122,28.917,-30,8.5349,20.714,35.586,28.917,5.8908,14.204,20.714,18.122,0.98494,5.8908,8.5349,6.5303,1.0495,1.1919,-3.5662,0,1.9901,3.1405,4.5367,-3.5662,2.1596,2.9086,3.1405,1.1919,1.8886,2.1596,1.9901,1.0495,0.87213,2
4,2.5,2.475,8.75,1,-30,-30,-30,-30,-30,-30,25.96,38.939,-30,7.4171,17.29,22.406,-4.3913,2.1475,7.7153,10.054,0,0,0,0,0,0,1.606,4.2678,-24.542,1.2365,2.637,3.6687,0.85416,1.4726,2.1894,2.5545,1.8147,2
13,2.5,7.525,1.25,1,10.054,7.7153,-30,-4.3913,22.406,17.29,7.4171,-30,38.939,25.96,-30,-30,-30,-30,-30,-30,2.5545,2.1894,-30.675,0.85416,3.6687,2.637,1.2365,-24.542,4.2678,1.606,0,0,0,0,0,0,-0.39141,2
13,2.5,7.5177,2.4823,1,6.5303,-30,5.8908,0.98494,18.122,20.714,14.204,5.8908,28.917,35.586,20.714,8.5349,-30,28.917,18.122,6.5303,1.0495,-36.545,2.1596,1.8886,1.1919,3.1405,2.9086,2.1596,-3.5662,4.5367,3.1405,1.9901,0,-3.5662,1.1919,1.0495,0.87213,2
13,2.5,8.75,2.475,1,-30,-30,-30,-4.3913,-30,-30,7.4171,-30,-30,25.96,-30,-30,-30,38.939,22.406,10.054,0,0,-24.542,0.85416,0,0,1.2365,-30.675,0,1.606,-44.653,0,0,4.2678,3.6687,2.5545,1.8147,2
16,2.5,7.525,8.75,1,-4.3913,-30,7.7153,10.054,-30,7.4171,17.29,22.406,-30,-30,25.96,38.939,-30,-30,-30,-30,0.85416,-30.675,2.1894,2.5545,0,1.2365,2.637,3.6687,0,0,1.606,4.2678,0,0,0,0,-1.1869,2
16,2.5,7.5177,7.5177,1,0.98494,5.8908,-30,6.5303,-30,14.204,20.714,18.122,8.5349,20.714,35.586,28.917,6.5303,18.122,28.917,-30,1.8886,2.1596,-36.545,1.0495,0,2.9086,3.1405,1.1919,1.9901,3.1405,4.5367,-3.5662,1.0495,1.1919,-3.5662,0,-1.2708,2
16,2.5,8.75,7.525,1,-30,-30,-30,-30,2.1475,7.4171,-30,-30,7.7153,17.29,25.96,-30,10.054,22.406,38.939,-30,-24.755,-24.542,0,0,1.4726,1.2365,0,0,2.1894,2.637,1.606,0,2.5545,3.6687,4.2678,0,-1.1869,2
1,2.5,1.8573,2.4823,1,-30,36.126,19.914,7.5382,25.808,32.13,19.618,8.2297,14.873,17.289,12.107,4.7818,4.1586,6.055,-30,-0.35022,0,66.126,49.914,37.538,55.808,62.13,49.618,38.23,44.873,47.289,42.107,34.782,34.159,36.055,0,29.65,1.3198,3
1,2.5,2.4823,1.8573,1,-30,25.808,14.873,4.1586,36.126,32.13,17.289,6.055,19.914,19.618,-30,3.9353,7.5382,8.2297,4.7818,-30,-64.348,-2.5947,1.1912,0.99319,1.3152,4.3737,2.7799,1.8027,1.8693,3.2333,-39.389,1.9978,1.3474,2.1008,2.1142,0,1.3198,3
4,2.5,1.8573,7.5177,1,7.5382,19.914,36.126,-30,8.2297,19.618,32.13,25.808,4.7818,12.107,17.289,14.873,-0.35022,3.9353,6.055,4.1586,1.3474,1.8693,1.3152,-64.348,2.1008,3.2333,4.3737,-2.5947,2.1142,2.718,2.7799,1.1912,1.8013,1.9978,1.8027,0.99319,0.84786,3
4,2.5,2.4823,8.1427,1,4.1586,14.873,25.808,-30,6.055,17.289,32.13,36.126,3.9353,12.107,19.618,19.914,-0.35022,4.7818,8.2297,7.5382,0.99319,1.1912,-2.5947,-64.348,1.8027,2.7799,4.3737,1.3152,1.9978,2.718,3.2333,1.8693,1.8013,2.1142,2.1008,1.3474,1.0067,3
13,2.5,7.5177,1.8573,1,7.5382,8.2297,4.7818,-0.35022,19.914,19.618,12.107,3.9353,36.126,32.13,17.289,6.055,-30,25.808,14.873,4.1586,1.3474,2.1008,2.1142,1.8013,1.8693,3.2333,2.718,1.9978,1.3152,4.3737,2.7799,1.8027,-64.348,-2.5947,1.1912,0.99319,0.84786,3
13,2.5,8.1427,2.4823,1,4.1586,-30,3.9353,-0.35022,14.873,17.289,12.107,-30,25.808,32.13,19.618,8.2297,-30,-30,19.914,7.5382,0.99319,-34.252,1.9978,1.8013,1.1912,2.7799,2.718,-32.668,-2.5947,4.3737,3.2333,2.1008,-64.348,-64.811,1.8693,1.3474,1.0067,3
16,2.5,7.5177,8.1427,1,-0.35022,4.7818,8.2297,7.5382,3.9353,12.107,19.618,19.914,6.055,17.289,32.13,36.126,4.1586,14.873,25.808,-30,1.8013,2.1142,2.1008,1.3474,33.935,2.718,3.2333,1.8693,1.8027,2.7799,4.3737,1.3152,0.99319,1.1912,-2.5947,-64.348,-1.3196,3
16,2.5,8.1427,7.5177,1,-30,3.9353,6.055,4.1586,4.7818,12.107,17.289,14.873,8.2297,19.618,32.13,25.808,7.5382,19.914,36.126,-30,-27.849,1.9978,1.8027,0.99319,2.1142,2.718,2.7799,1.1912,2.1008,3.2333,4.3737,-2.5947,1.3474,1.8693,1.3152,-64.348,-1.3196,3
1,2.5,0.37123,0.37123,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1424,1
1,2.5,0.525,1.25,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-71.653,-52.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.86456,1
1,2.5,0.37123,2.1288,1,-30,32.551,17.251,5.7391,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0.99266,1.5397,1.1739,0,0,0,0,0,0,0,0,0,0,0,0,-0.090144,1
1,2.5,1.25,0.525,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-71.653,0,0,0,-52.311,0,0,0,0,0,0,0,0,0,0,0,-0.86456,1
1,2.5,2.1288,0.37123,1,-30,-30,-30,-30,32.551,-30,-30,-30,17.251,-30,-30,-30,5.7391,-30,-30,-30,0,0,0,0,0.99266,0,0,0,1.5397,0,0,0,1.1739,0,0,0,-0.090144,1
4,2.5,0.37123,7.8712,1,5.7391,17.251,32.551,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,1.1739,1.5397,0.99266,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2926,1
4,2.5,0.525,8.75,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0,-52.311,-71.653,0,0,0,0,0,0,0,0,0,0,0,0,-1.5916,1
4,2.5,0.37123,9.6288,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0414,1
4,2.5,1.25,9.475,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0,-71.653,0,0,0,-52.311,0,0,0,0,0,0,0,0,0.16215,1
4,2.5,2.1288,9.6288,1,-30,-30,-30,-30,-30,-30,-30,32.551,-30,-30,-30,17.251,-30,-30,-30,5.7391,0,0,0,0,0,0,0,0.99266,0,0,0,1.5397,0,0,0,1.1739,1.3645,1
13,2.5,7.8712,0.37123,1,5.7391,-30,-30,-30,17.251,-30,-30,-30,32.551,-30,-30,-30,-30,-30,-30,-30,1.1739,0,0,0,1.5397,0,0,0,0.99266,0,0,0,0,0,0,0,-1.2926,1
13,2.5,8.75,0.525,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0,0,0,0,0,0,-52.311,0,0,0,-71.653,0,0,0,-1.5916,1
13,2.5,9.6288,0.37123,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0414,1
13,2.5,9.475,1.25,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0,0,0,0,0,0,0,0,0,0,-71.653,-52.311,0,0,0.16215,1
13,2.5,9.6288,2.1288,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,32.551,17.251,5.7391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99266,47.251,35.739,1.3645,1
16,2.5,7.8712,9.6288,1,-30,-30,-30,5.7391,-30,-30,-30,17.251,-30,-30,-30,32.551,-30,-30,-30,-30,0,0,0,1.1739,0,0,0,1.5397,0,0,0,0.99266,0,0,0,0,-0.64302,1
16,2.5,8.75,9.475,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.653,0.75282,1
16,2.5,9.6288,9.6288,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99833,1
16,2.5,9.475,8.75,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52.311,-71.653,0.75282,1
16,2.5,9.6288,7.8712,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,5.7391,17.251,32.551,-30,0,0,0,0,0,0,0,0,0,0,0,0,1.1739,1.5397,0.99266,0,-0.64302,1
1,2.5,1.25,1.975,1,-30,35.708,19.552,8.0697,-30,-30,15.255,6.0197,-30,-30,-30,1.0145,-30,-30,-30,-5.043,-71.653,4.5349,3.3994,2.3957,-52.311,-52.658,45.255,36.02,0,-39.261,-35.142,1.4662,0,0,-24.111,0.89587,0.86241,2
1,2.5,2.1288,2.1288,1,-30,32.551,17.251,5.7391,32.551,32.097,18.283,6.9995,17.251,18.283,11.943,-30,5.7391,6.9995,4.2165,-0.47893,0,62.551,1.5397,1.1739,0.99266,4.454,3.0045,1.9468,1.5397,3.0045,2.7122,-32.167,1.1739,1.9468,2.0496,1.7954,1.3154,2
1,2.5,1.975,1.25,1,-30,-30,-30,-30,35.708,24.797,-30,-30,19.552,15.255,6.4792,-5.346,8.0697,6.0197,1.0145,-5.043,-71.653,-52.311,0,0,4.5349,2.1383,-39.261,0,3.3994,2.5746,1.3375,0.54333,2.3957,2.0912,1.4662,0.89587,0.86241,2
4,2.5,1.25,8.025,1,8.0697,19.552,35.708,-30,6.0197,15.255,24.797,-30,1.0145,6.4792,-30,-30,-5.043,-5.346,-30,-30,2.3957,3.3994,4.5349,-71.653,2.0912,2.5746,2.1383,-52.311,1.4662,1.3375,-39.261,0,0.89587,0.54333,0,0,-0.30722,2
4,2.5,2.1288,7.8712,1,5.7391,17.251,32.551,-30,6.9995,18.283,32.097,32.551,4.2165,11.943,18.283,17.251,-0.47893,4.2165,6.9995,5.7391,1.1739,1.5397,0.99266,0,1.9468,3.0045,4.454,0.99266,2.0496,2.7122,3.0045,1.5397,1.7954,2.0496,1.9468,1.1739,0.9289,2
4,2.5,1.975,8.75,1,-30,-30,-30,-30,-30,-30,24.797,35.708,-5.346,6.4792,15.255,19.552,-5.043,1.0145,6.0197,8.0697,0,0,-52.311,-71.653,0,-39.261,2.1383,4.5349,0.54333,1.3375,2.5746,3.3994,0.89587,1.4662,2.0912,2.3957,1.7226,2
13,2.5,8.025,1.25,1,8.0697,6.0197,1.0145,-5.043,19.552,15.255,6.4792,-5.346,35.708,24.797,-30,-30,-30,-30,-30,-30,2.3957,2.0912,1.4662,0.89587,3.3994,2.5746,1.3375,0.54333,4.5349,2.1383,-39.261,0,-71.653,-52.311,0,0,-0.30722,2
13,2.5,7.8712,2.1288,1,5.7391,-30,4.2165,-0.47893,17.251,18.283,11.943,4.2165,32.551,32.097,18.283,6.9995,-30,32.551,17.251,5.7391,1.1739,-35.053,2.0496,1.7954,1.5397,3.0045,2.7122,2.0496,0.99266,4.454,3.0045,1.9468,0,0.99266,47.251,35.739,0.9289,2
13,2.5,8.75,1.975,1,-30,-30,-5.346,-5.043,-30,-30,6.4792,1.0145,-30,24.797,15.255,-30,-30,35.708,19.552,8.0697,0,0,0.54333,0.89587,0,-39.261,1.3375,1.4662,-52.311,2.1383,2.5746,-33.928,-71.653,4.5349,3.3994,2.3957,1.7226,2
16,2.5,8.025,8.75,1,-5.043,1.0145,6.0197,8.0697,-30,6.4792,15.255,19.552,-30,-30,24.797,35.708,-30,-30,-30,-30,0.89587,1.4662,2.0912,2.3957,-24.111,1.3375,2.5746,3.3994,0,-39.261,2.1383,4.5349,0,0,-52.311,-71.653,-1.1163,2
16,2.5,7.8712,7.8712,1,-0.47893,4.2165,6.9995,5.7391,-30,11.943,18.283,17.251,6.9995,18.283,32.097,32.551,5.7391,17.251,32.551,-30,1.7954,2.0496,1.9468,1.1739,-32.167,2.7122,3.0045,1.5397,1.9468,3.0045,4.454,0.99266,1.1739,1.5397,0.99266,0,-1.3505,2
16,2.5,8.75,8.025,1,-30,-5.346,-30,-30,1.0145,6.4792,-30,-30,6.0197,15.255,24.797,-30,8.0697,19.552,35.708,-30,-24.061,0.54333,0,0,1.4662,1.3375,-39.261,0,2.0912,2.5746,2.1383,-52.311,2.3957,3.3994,4.5349,-71.653,-1.1163,2
1,2.5,1.5038,2.1288,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-67.526,-62.683,-46.415,-35.085,-57.173,0,-44.067,-34.577,-42.542,0,0,-31.138,-32.312,-32.894,0,0,1.2676,3
1,2.5,2.1288,1.5038,1,-30,28.635,13.991,3.4077,35.291,28.748,15.139,4.665,18.507,17.109,9.9951,2.3875,6.5126,6.6055,3.1423,-30,-67.526,58.635,43.991,33.408,2.6079,4.1793,2.676,1.7707,2.0926,3.0415,2.5432,1.9049,1.4279,2.0287,2.004,0,1.2676,3
4,2.5,1.5038,7.8712,1,6.5126,18.507,35.291,-30,6.6055,17.109,28.748,28.635,3.1423,9.9951,15.139,13.991,-1.746,2.3875,4.665,3.4077,1.4279,2.0926,2.6079,-67.526,2.0287,3.0415,4.1793,1.4617,2.004,2.5432,2.676,1.4487,1.7161,1.9049,1.7707,1.0954,0.89424,3
4,2.5,2.1288,8.4962,1,3.4077,13.991,28.635,-30,4.665,15.139,28.748,35.291,2.3875,9.9951,17.109,18.507,-1.746,3.1423,6.6055,6.5126,1.0954,1.4487,1.4617,-67.526,1.7707,2.676,4.1793,2.6079,1.9049,2.5432,3.0415,2.0926,1.7161,2.004,2.0287,1.4279,1.0511,3
13,2.5,7.8712,1.5038,1,6.5126,6.6055,3.1423,-1.746,18.507,17.109,9.9951,2.3875,35.291,28.748,15.139,4.665,-30,28.635,13.991,3.4077,1.4279,2.0287,2.004,1.7161,2.0926,3.0415,2.5432,1.9049,2.6079,4.1793,2.676,1.7707,-67.526,1.4617,43.991,33.408,0.89424,3
13,2.5,8.4962,2.1288,1,3.4077,4.665,2.3875,-1.746,13.991,15.139,9.9951,-30,28.635,28.748,17.109,6.6055,-30,35.291,-30,-30,1.0954,1.7707,1.9049,1.7161,1.4487,2.676,2.5432,-31.138,1.4617,4.1793,3.0415,36.605,-67.526,2.6079,0,0,1.0511,3
16,2.5,7.8712,8.4962,1,-1.746,3.1423,6.6055,6.5126,-30,9.9951,17.109,18.507,4.665,15.139,28.748,35.291,3.4077,13.991,28.635,-30,1.7161,2.004,2.0287,1.4279,-30.483,2.5432,3.0415,2.0926,1.7707,2.676,4.1793,2.6079,1.0954,1.4487,1.4617,-67.526,-1.3682,3
16,2.5,8.4962,7.8712,1,-1.746,2.3875,4.665,3.4077,3.1423,9.9951,15.139,13.991,6.6055,17.109,28.748,28.635,6.5126,18.507,35.291,-30,1.7161,1.9049,1.7707,1.0954,2.004,2.5432,2.676,1.4487,2.0287,3.0415,4.1793,1.4617,1.4279,2.0926,2.6079,-67.526,-1.3682,3
1,3,-0.47376,-0.47376,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2678,1
1,3,-0.67,1.25,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0282,1
1,3,-0.47376,2.9738,1,-30,-30,15.655,7.4005,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,-59.121,-2.3439,0.99633,0,0,0,0,0,0,0,0,0,0,0,0,-0.23629,1
1,3,1.25,-0.67,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0282,1
1,3,2.9738,-0.47376,1,-30,-30,-30,-30,-30,-30,-30,-30,15.655,-30,-30,-30,7.4005,-30,-30,-30,0,0,0,0,-59.121,0,0,0,-2.3439,0,0,0,0.99633,0,0,0,-0.23629,1
4,3,-0.47376,7.0262,1,7.4005,15.655,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0.99633,-2.3439,-59.121,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4737,1
4,3,-0.67,8.75,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7224,1
4,3,-0.47376,10.474,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2671,1
4,3,1.25,10.67,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.064569,1
4,3,2.9738,10.474,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,15.655,-30,-30,-30,7.4005,0,0,0,0,0,0,0,-59.121,0,0,0,-2.3439,0,0,0,0.99633,1.6299,1
13,3,7.0262,-0.47376,1,7.4005,-30,-30,-30,15.655,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0.99633,0,0,0,-2.3439,0,0,0,-59.121,0,0,0,0,0,0,0,-1.4737,1
13,3,8.75,-0.67,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7224,1
13,3,10.474,-0.47376,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2671,1
13,3,10.67,1.25,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.064569,1
13,3,10.474,2.9738,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,7.4005,0,0,0,0,0,0,0,0,0,0,0,0,0,-59.121,-47.998,37.401,1.6299,1
16,3,7.0262,10.474,1,-30,-30,-30,7.4005,-30,-30,-30,15.655,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0,0.99633,0,0,0,-2.3439,0,0,0,-59.121,0,0,0,0,-1.2174,1
16,3,8.75,10.67,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32762,1
16,3,10.474,10.474,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44881,1
16,3,10.67,8.75,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32762,1
16,3,10.474,7.0262,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,7.4005,15.655,-30,-30,0,0,0,0,0,0,0,0,0,0,0,0,0.99633,-2.3439,-59.121,0,-1.2174,1
1,3,1.25,3.17,1,-30,41.966,26.738,13.046,-30,23.451,20.123,10.202,-30,-30,8.5218,3.7106,-30,-30,-30,-6.5694,0,3.5389,4.8332,3.3387,0,-2.3504,3.1814,2.7802,0,0,1.2571,1.7556,0,0,0,23.431,1.0132,2
1,3,2.9738,2.9738,1,-30,-30,15.655,7.4005,-30,39.932,24.2,-30,15.655,24.2,17.636,-30,7.4005,10.699,-30,3.1543,0,-59.121,-2.3439,0.99633,-59.121,4.932,3.9053,-38.272,-2.3439,3.9053,3.8278,0,0.99633,2.4271,-35.6,2.4237,1.7397,2
1,3,3.17,1.25,1,-30,-30,-30,-30,41.966,23.451,-30,-30,26.738,20.123,8.5218,-30,13.046,10.202,3.7106,-6.5694,0,0,0,0,3.5389,-2.3504,0,0,4.8332,3.1814,1.2571,0,3.3387,2.7802,1.7556,-2.0701,1.0132,2
4,3,1.25,6.83,1,13.046,26.738,41.966,-30,10.202,20.123,23.451,-30,3.7106,8.5218,-30,-30,-6.5694,-30,-30,-30,3.3387,4.8332,3.5389,0,2.7802,3.1814,-2.3504,0,1.7556,1.2571,0,0,-2.0701,0,0,0,-0.58575,2
4,3,2.9738,7.0262,1,7.4005,15.655,-30,-30,-30,24.2,39.932,-30,8.374,17.636,24.2,15.655,3.1543,8.374,10.699,7.4005,0.99633,-2.3439,-59.121,0,-38.272,3.9053,4.932,-59.121,2.7742,3.8278,3.9053,-2.3439,2.4237,2.7742,2.4271,0.99633,0.93722,2
4,3,3.17,8.75,1,-30,-30,-30,-30,-30,-30,23.451,41.966,-30,8.5218,20.123,26.738,-6.5694,-30,10.202,13.046,0,0,0,0,0,0,-2.3504,3.5389,0,1.2571,3.1814,4.8332,-2.0701,-31.955,2.7802,3.3387,2.333,2
13,3,6.83,1.25,1,13.046,10.202,3.7106,-30,26.738,20.123,8.5218,-30,41.966,23.451,-30,-30,-30,-30,-30,-30,3.3387,2.7802,33.711,-25.501,4.8332,3.1814,1.2571,0,3.5389,-2.3504,0,0,0,0,0,0,-0.58575,2
13,3,7.0262,2.9738,1,7.4005,10.699,8.374,3.1543,15.655,24.2,17.636,8.374,-30,39.932,24.2,-30,-30,-30,15.655,7.4005,0.99633,40.699,2.7742,2.4237,-2.3439,3.9053,3.8278,2.7742,-59.121,4.932,3.9053,-38.272,0,-59.121,-2.3439,0.99633,0.93722,2
13,3,8.75,3.17,1,-30,-30,-30,-30,-30,-30,8.5218,3.7106,-30,23.451,20.123,10.202,-30,41.966,26.738,13.046,0,0,0,-25.501,0,0,1.2571,33.711,0,-2.3504,50.123,40.202,0,3.5389,4.8332,3.3387,2.333,2
16,3,6.83,8.75,1,-6.5694,3.7106,10.202,13.046,-30,8.5218,20.123,26.738,-30,-30,23.451,41.966,-30,-30,-30,-30,-2.0701,33.711,2.7802,3.3387,0,1.2571,3.1814,4.8332,0,0,-2.3504,3.5389,0,0,0,0,-1.4134,2
16,3,7.0262,7.0262,1,3.1543,8.374,10.699,7.4005,-30,17.636,24.2,15.655,10.699,24.2,39.932,-30,7.4005,15.655,-30,-30,2.4237,2.7742,40.699,0.99633,0,3.8278,3.9053,-2.3439,2.4271,3.9053,4.932,-59.121,0.99633,-2.3439,-59.121,0,-1.3934,2
16,3,8.75,6.83,1,-6.5694,-30,-30,-30,3.7106,8.5218,-30,-30,10.202,20.123,23.451,-30,13.046,26.738,41.966,-30,23.431,0,0,0,1.7556,1.2571,0,0,2.7802,3.1814,-2.3504,0,3.3387,4.8332,3.5389,0,-1.4134,2
1,3,2.3488,2.9738,1,-30,31.735,21.353,8.796,24.258,36.762,23.341,10.569,15.607,20.361,15.299,7.2191,5.0165,8.0067,-30,1.7124,0,-4.3442,1.661,1.4263,-4.5992,5.2119,4.16,2.619,0.86587,3.4422,3.5616,2.7224,0.97871,2.1893,0,2.3049,1.6704,3
1,3,2.9738,2.3488,1,-30,24.258,15.607,5.0165,31.735,36.762,20.361,8.0067,21.353,23.341,-30,6.2162,8.796,10.569,7.2191,1.7124,0,-4.5992,0.86587,0.97871,-4.3442,5.2119,3.4422,2.1893,1.661,4.16,-41.738,2.5494,1.4263,2.619,2.7224,31.712,1.6704,3
4,3,2.3488,7.0262,1,8.796,21.353,31.735,-30,10.569,23.341,36.762,24.258,7.2191,15.299,20.361,15.607,1.7124,6.2162,8.0067,5.0165,1.4263,1.661,-4.3442,0,2.619,4.16,5.2119,-4.5992,2.7224,3.5616,3.4422,0.86587,2.3049,2.5494,2.1893,0.97871,0.92802,3
4,3,2.9738,7.6512,1,5.0165,15.607,24.258,-30,8.0067,20.361,36.762,31.735,6.2162,15.299,23.341,21.353,1.7124,7.2191,10.569,8.796,0.97871,0.86587,-4.5992,0,2.1893,3.4422,5.2119,-4.3442,2.5494,3.5616,4.16,1.661,2.3049,2.7224,2.619,1.4263,1.1161,3
13,3,7.0262,2.3488,1,8.796,-30,7.2191,1.7124,21.353,23.341,15.299,6.2162,31.735,36.762,20.361,-30,-30,24.258,15.607,5.0165,1.4263,-37.95,2.7224,2.3049,1.661,4.16,3.5616,2.5494,-4.3442,5.2119,3.4422,-35.817,0,-4.5992,0.86587,0.97871,0.92802,3
13,3,7.6512,2.9738,1,5.0165,8.0067,6.2162,1.7124,15.607,20.361,15.299,7.2191,24.258,36.762,23.341,10.569,-30,31.735,21.353,8.796,0.97871,38.007,2.5494,2.3049,0.86587,3.4422,3.5616,37.219,-4.5992,5.2119,4.16,2.619,0,61.735,1.661,1.4263,1.1161,3
16,3,7.0262,7.6512,1,1.7124,7.2191,10.569,8.796,6.2162,15.299,23.341,21.353,8.0067,20.361,36.762,31.735,5.0165,15.607,24.258,-30,2.3049,2.7224,2.619,1.4263,2.5494,3.5616,4.16,1.661,2.1893,3.4422,5.2119,-4.3442,0.97871,0.86587,-4.5992,0,-1.4669,3
16,3,7.6512,7.0262,1,-30,6.2162,8.0067,5.0165,7.2191,15.299,20.361,15.607,10.569,23.341,36.762,24.258,8.796,21.353,31.735,-30,0,2.5494,2.1893,0.97871,2.7224,3.5616,3.4422,0.86587,2.619,4.16,5.2119,-4.5992,1.4263,1.661,-4.3442,0,-1.4669,3
1,3,-0.12021,-0.12021,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3115,1
1,3,-0.17,1.25,1,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0338,1
1,3,-0.12021,2.6202,1,-30,28.293,18.363,6.8048,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,-4.2332,1.2908,1.211,0,0,0,0,0,0,0,0,0,0,0,0,-0.1806,1
